name,description,price
"HP 250 G8, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",18490
"HP 250 G8, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",18790
"HP 250 G8, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",18990
"HP 250 G8, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",18990
"HP 250 G8, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",18990
"HP 250 G8, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",19490
"HP 250 G8, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",19790
"HP 250 G8, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",20490
"HP 250 G8, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",20490
"HP 250 G8, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",20490
"HP 250 G8, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",20490
"HP 250 G8, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",20490
"HP 250 G8, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",20890
"HP 250 G8, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",20990
"HP 250 G8, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",20990
"HP 250 G8, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",20990
"HP 250 G8, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",20990
"HP 250 G8, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",21590
"HP 250 G8, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",21990
"HP 250 G8, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",21990
"HP 250 G8, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",22890
"HP 250 G8, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",22990
"HP Pavilion x360 15-er0003nc, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",23490
"HP Pavilion x360 15-er0003nc, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",23790
"HP Pavilion x360 15-er0003nc, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",23990
"HP Pavilion x360 15-er0003nc, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",23990
"HP Pavilion x360 15-er0003nc, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",23990
"HP Pavilion x360 15-er0003nc, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",23990
"HP Pavilion x360 15-er0003nc, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",23990
"HP Pavilion x360 15-er0003nc, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",23990
"HP Pavilion x360 15-er0003nc, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",23990
"HP Pavilion x360 15-er0003nc, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",23990
"HP Pavilion x360 15-er0003nc, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",23990
"HP Pavilion x360 15-er0003nc, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",23990
"HP Pavilion x360 15-er0003nc, stĹ™Ă­brnĂˇ                        ","GamingovĂ˝ notebook v dostupnĂ©m provedenĂ­ Ĺ™ady IdeaPad Gaming 3. 6jĂˇdrovĂ˝ procesor AMD Ryzen 5 4600H (3GHz, TB 4GHz, 12 vlĂˇken), 8GB operaÄŤnĂ­ pamÄ›ti DDR4, grafika NVIDIA GeForce GTX 1650 4GB GDDR6, 15.6"" IPS FullHD displej (1920x1080 bodĹŻ), disk 256GB SSD M.2 PCIe NVMe, bez mechaniky, WiFi ac, Bluetooth 5.0, HDMI, HD kamera, 3x USB (2x 3.0/3.1/3.2 Gen 1 a 1x Type-C 3.1/3.2 Gen 1), podsvĂ­cenĂˇ klĂˇvesnice, bez operaÄŤnĂ­ho systĂ©mu.",24990
