name,description,price
Acer Nitro 5 Obsidian Black,"Herní notebook - Intel Core i5 10300H Comet Lake,  15.6 IPS matný 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 3060 6GB 95 W,  SSD  1000GB,  numerická klávesnice, podsvícená RGB klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6, Hmotnost 2,3 kg,  Windows 10 Home (AN515-55-56CM) ",33990
Acer Nitro 5 Obsidian Black,"Herní notebook - Intel Core i5 10300H Comet Lake,  17.3 IPS matný 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce GTX 1650 Ti 4GB,  SSD  1000GB,  podsvícená klávesnice,  USB 3.2 Gen 1,  USB-C, WiFi 6,  57 Wh baterie, Hmotnost 2,2 kg,  Windows 10 Home, HDD upgrade kit (AN517-52-50ZU) ",28990
Acer Nitro 5 Obsidian Black,"Herní notebook - Intel Core i5 10300H Comet Lake,  16.1 IPS matný 1920 × 1080,  RAM  8GB DDR4,  NVIDIA GeForce GTX 1650 Ti 4GB,  SSD  256GB  +  HDD  1TB,  numerická klávesnice,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6,  52,5 Wh baterie, Hmotnost 2,44 kg,  Windows 10 Home (1X2J0EA) ",24990
Acer Nitro 5 Obsidian Black,"Herní notebook - Intel Core i5 9300H Coffee Lake,  17.3 IPS matný 1920 × 1080 120Hz,  RAM  16GB DDR4,  NVIDIA GeForce GTX 1650 4GB,  SSD  1000GB,  numerická klávesnice,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C,  Wifi 6 802.11ax,  Bluetooth,  4článková baterie 3580 mAh,  HDD upgrade kit,  Windows 10 Home (AN517-51-55V)",27990
Acer Nitro 5 Obsidian Black,"Herní notebook - Intel Core i5 10300H Comet Lake,  15.6 IPS matný 1920 × 1080 144Hz,  RAM  8GB DDR4,  NVIDIA GeForce RTX 3060 6GB 95 W,  SSD  512GB, podsvícená RGB klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6,  57 Wh baterie, Hmotnost 2,3 kg,  Windows 10 Home, HDD upgrade kit (AN515-55-51GW)  ",29990
Acer Nitro 5 Obsidian Black,"Herní notebook - AMD Ryzen 7 4800H,  15.6 IPS antireflexní 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce N18P-G61-A 4GB,  SSD  512GB, podsvícená RGB klávesnice,  USB 3.2 Gen 1,  USB-C, WiFi 6, Hmotnost 2,5 kg,  Windows 10 Home ",24990
Acer Nitro 5 Obsidian Black,"Herní notebook - AMD Ryzen 7 4800H,  15.6 IPS antireflexní 1920 × 1080 144Hz,  RAM  8GB DDR4,  NVIDIA GeForce GTX 1650 SUPER 4GB,  SSD  512GB, podsvícená RGB klávesnice,  USB 3.2 Gen 1,  USB-C, WiFi 6,  56 Wh baterie, Hmotnost 2,5 kg,  Windows 10 Home ",23490
Acer Nitro 5 Obsidian Black,"Herní notebook - Intel Core i7 10870H Comet Lake,  15.6 IPS antireflexní 1920 × 1080 240Hz,  RAM  32GB DDR4,  NVIDIA GeForce RTX 3070 8GB 105 W,  SSD  512GB,  numerická klávesnice, podsvícená RGB klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6, Hmotnost 2 kg,  Windows 10 Home ",52790
Lenovo ThinkPad E14-IML,"Notebook - Intel Core i7 10510U Comet Lake,  14 IPS antireflexní 1920 × 1080,  RAM  16GB DDR4,  AMD Radeon RX 640 2GB,  SSD  256GB  +  HDD  1TB 5400 ot/min,  podsvícená klávesnice,  webkamera,  USB-C,  čtečka otisků prstů, WiFi 6,  45 Wh baterie, Hmotnost 1,77 kg,  Windows 10 Pro 20RA001EMC ",25990
Lenovo ThinkPad E14-IML,"Herní notebook - Intel Core i7 10750H Comet Lake,  17.3 IPS matný 1920 × 1080 300Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 2070 Super 8GB,  SSD  1000GB,  numerická klávesnice,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C,  čtečka otisků prstů, WiFi 6,  97 Wh baterie, Hmotnost 3,29 kg,  Windows 10 Pro (NBD) D-N-7700-N3-712K ",53990
Lenovo ThinkPad E14-IML,"Herní notebook - AMD Ryzen 5 4600HS,  14 IPS matný 1920 × 1080 120Hz,  RAM  16GB DDR4,  NVIDIA GeForce GTX 1650 Ti 4GB,  SSD  512GB,  podsvícená klávesnice,  USB 3.2 Gen 1,  USB-C, WiFi 5,  Bluetooth, Hmotnost 1,6 kg,  Windows 10 Home ",33990
Lenovo ThinkPad E14-IML,"Herní notebook - Intel Core i7 10750H Comet Lake,  15.6 IPS matný 1920 × 1080 240Hz,  RAM  16GB DDR4-SDRAM,  NVIDIA GeForce RTX 2060  6GB,  SSD  1000GB,  numerická klávesnice,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6,  WiFi,  Bluetooth, Hmotnost 2 kg,  Windows 10 Home (PT315-52-791P) ",41990
Lenovo ThinkPad E14-IML,"Herní notebook - Intel Core i5 10300H Comet Lake,  17.3 IPS matný 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 3060 6GB 95 W,  SSD  1000GB, podsvícená RGB klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6,  57 Wh baterie, Hmotnost 2,7 kg,  Windows 10 Home, HDD upgrade kit (AN517-52-51L2) ",37990
Lenovo ThinkPad E14-IML,"Herní notebook - Intel Core i5 10500H Comet Lake,  15.6 IPS antireflexní 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 3060 6GB,  SSD  512GB,  numerická klávesnice, podsvícená RGB klávesnice,  webkamera,  USB 3.2 Gen 1,  USB 3.2 Gen 2, WiFi 6,  48,96 Wh baterie, Hmotnost 2,2 kg,  Bez operačního systému ",33990
Lenovo ThinkPad E14-IML,"Herní notebook - Intel Core i7 10870H Comet Lake,  15.6 IPS antireflexní 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce GTX 1660 Ti 6GB,  SSD  512GB,  numerická klávesnice,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6,  48 Wh baterie, Hmotnost 2,3 kg,  Windows 10 Home 1 Zone RGB, MIL-STD 810G ",29990
Lenovo ThinkPad E14-IML,"Herní notebook - Intel Core i7 10870H Comet Lake,  15.6 IPS antireflexní 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 2060 Max-Q 6GB,  SSD  1000GB,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C,  čtečka otisků prstů, WiFi 6,  71 Wh baterie, Hmotnost 1,8 kg,  Windows 10 Home (NBD) ",39989
Lenovo ThinkPad E14-IML,"Herní notebook - AMD Ryzen 9 5900HX,  15.6 IPS antireflexní 2560 × 1440 165Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 3070 8GB 130 W,  SSD  1000GB, podsvícená RGB klávesnice,  USB 3.2 Gen 1,  USB-C, WiFi 6, Hmotnost 2,5 kg,  Windows 10 Home ",57990
Lenovo ThinkPad E14-IML,"Herní notebook - Intel Core i7 10750H Comet Lake,  17.3 IPS matný 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce GTX 1650 4GB,  SSD  512GB,  numerická klávesnice,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6, Hmotnost 2,2 kg,  Windows 10 Home ",28990
Lenovo ThinkPad E14-IML,"Herní notebook - Intel Core i7 10875H Comet Lake,  15.6 IPS antireflexní 3840 × 2160 144Hz,  RAM  32GB DDR4,  NVIDIA GeForce RTX 2060 Max-Q 6GB,  SSD  1000GB,  numerická klávesnice, podsvícená RGB klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C,  čtečka otisků prstů, WiFi 6,  71 Wh baterie, Hmotnost 1,86 kg,  Windows 10 Pro (NBD) ",49989
Lenovo ThinkPad E14-IML,"Herní notebook - AMD Ryzen 7 5800H,  15.6 IPS antireflexní 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 3060 6GB 95 W,  SSD  512GB, podsvícená RGB klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6, Hmotnost 2,3 kg,  Windows 10 Home ",36990
Lenovo ThinkPad E14-IML,"Herní notebook - Intel Core i5 10300H Comet Lake,  17.3 IPS matný 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce GTX 1650 Ti 4GB,  SSD  512GB,  numerická klávesnice,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6,  52,5 Wh baterie, Hmotnost 2,74 kg,  Windows 10 Home (3Z429EA) ",27990
Lenovo ThinkPad E14-IML,"Herní notebook - Intel Core i7 10750H Comet Lake,  17.3 VA matný 1920 × 1080 144Hz,  RAM  32GB DDR4,  NVIDIA GeForce RTX 2070 Super 8GB,  SSD  1000GB,  numerická klávesnice,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C,  čtečka otisků prstů, WiFi 6,  97 Wh baterie, Hmotnost 3,29 kg,  Windows 10 Pro (NBD) ",54990
Lenovo ThinkPad E14-IML,"Herní notebook - Intel Core i5 10300H Comet Lake,  15.6 IPS matný 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 2060  6GB,  SSD  512GB,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6,  51 Wh baterie, Hmotnost 1,86 kg,  Windows 10 Home ",28990
Lenovo ThinkPad E14-IML,"Herní notebook - Intel Core i7 10870H Comet Lake,  17.3 IPS antireflexní 1920 × 1080 300Hz,  RAM  32GB DDR4,  NVIDIA GeForce RTX 3080 8GB 105 W,  SSD  1000GB,  numerická klávesnice, podsvícená RGB klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C,  čtečka otisků prstů, WiFi 6,  94 Wh baterie, Hmotnost 2,7 kg,  Windows 10 Home ",70690
Lenovo ThinkPad E14-IML,"Herní notebook - AMD Ryzen 5 5600H,  17.3 IPS matný 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 3060 6GB 85 W,  SSD  1000GB,  numerická klávesnice, podsvícená RGB klávesnice,  webkamera,  USB 3.2 Gen 1,  USB 3.2 Gen 2,  USB-C, WiFi 6, Hmotnost 2,7 kg,  Windows 10 Home, HDD upgrade kit (AN517-41-R947) ",36690
Lenovo ThinkPad E14-IML,"Herní notebook - Intel Core i5 10300H Comet Lake,  15.6 IPS antireflexní 1920 × 1080 144Hz,  RAM  8GB DDR4,  NVIDIA GeForce GTX 1650 4GB,  SSD  512GB,  numerická klávesnice, podsvícená RGB klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6, Hmotnost 2,3 kg,  Windows 10 Home ",20990
Lenovo ThinkPad E14-IML,"Herní notebook - AMD Ryzen 7 5800H,  15.6 IPS antireflexní 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 3060 6GB,  SSD  1000GB, podsvícená RGB klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6, Hmotnost 2,3 kg,  Windows 10 Home ",38990
Lenovo ThinkPad E14-IML,"Herní notebook - Intel Core i7 10870H Comet Lake,  15.6 IPS antireflexní 1920 × 1080 240Hz,  RAM  32GB DDR4,  NVIDIA GeForce RTX 3080 8GB 105 W,  SSD  1000GB,  numerická klávesnice, podsvícená RGB klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6,  99 Wh baterie, Hmotnost 2 kg,  Windows 10 Home ",67690
Lenovo ThinkPad E14-IML,"Herní notebook - Intel Core i5 10300H Comet Lake,  17.3 IPS antireflexní 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce GTX 1650 Ti 4GB,  SSD  1000GB,  numerická klávesnice,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6, Hmotnost 2,98 kg,  Bez operačního systému ",24989
Lenovo ThinkPad E14-IML,"Herní notebook - Intel Core i7 10750H Comet Lake,  15.6 IPS matný 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 2060  6GB,  SSD  1000GB,  numerická klávesnice, podsvícená RGB klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6,  51 Wh baterie, Hmotnost 2,3 kg,  Windows 10 Home ",36990
Lenovo ThinkPad E14-IML,"Notebook - Intel Core i9 10885H Comet Lake,  dotykový 15.6 IPS antireflexní 3840 × 2400,  RAM  64GB DDR4,  NVIDIA GeForce GTX 1650 Ti Max-Q 4GB,  SSD  2000GB,  podsvícená klávesnice,  webkamera,  USB-C,  čtečka otisků prstů, WiFi 6,  86 Wh baterie, Hmotnost 2,05 kg,  Windows 10 Pro (NBD) ",104990
Lenovo ThinkPad E14-IML,"Herní notebook - AMD Ryzen 7 4800H,  15.6 IPS matný 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce GTX 1660 Ti 6GB,  SSD  512GB,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1, WiFi 5, Hmotnost 2,3 kg,  Windows 10 Home 1 Zone RGB, MIL-STD 810G, 90WHrs battery ",30990
Asus TUF Gaming Dash F15 FX516PE-HN004T Eclipse Gray kovový,"Herní notebook - Intel Core i5 11300H Tiger Lake,  15.6 IPS antireflexní 1920 × 1080 144Hz,  RAM  8GB DDR4,  NVIDIA GeForce RTX 3050 Ti 4GB 80 W,  SSD  512GB,  podsvícená klávesnice,  USB 3.2 Gen 1,  USB-C, WiFi 6, Hmotnost 2 kg,  Windows 10 Home ",28990
Asus TUF Gaming Dash F15 FX516PE-HN004T Eclipse Gray kovový,"Herní notebook - AMD Ryzen 7 5800H,  15.6 IPS antireflexní 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 3060 6GB 130 W,  SSD  512GB, podsvícená RGB klávesnice,  USB 3.2 Gen 1,  USB-C, WiFi 6, Hmotnost 2,5 kg,  Windows 10 Home ",39990
Asus TUF Gaming Dash F15 FX516PE-HN004T Eclipse Gray kovový,"Herní notebook - Intel Core i5 10300H Comet Lake,  17.3 IPS antireflexní 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce GTX 1660 Ti Max-Q 6GB 120 W,  SSD  512GB,  numerická klávesnice,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6,  52,5 Wh baterie, Hmotnost 2,74 kg,  Windows 10 Home (3Z430EA) ",29973
Asus TUF Gaming Dash F15 FX516PE-HN004T Eclipse Gray kovový,"Herní notebook - Intel Core i7 10870H Comet Lake,  17 IPS antireflexní 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce GTX 1650 Ti 4GB,  SSD  512GB, podsvícená RGB klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6,  48 Wh baterie, Hmotnost 2,6 kg,  Windows 10 Home ",30990
Asus TUF Gaming Dash F15 FX516PE-HN004T Eclipse Gray kovový,"Herní notebook - AMD Ryzen 7 5800H,  15.6 IPS antireflexní 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 3060 6GB 130 W,  SSD  1000GB, podsvícená RGB klávesnice,  USB 3.2 Gen 1,  USB-C, WiFi 6,  90 Wh baterie, Hmotnost 2,5 kg,  Windows 10 Home ",41990
Asus TUF Gaming Dash F15 FX516PE-HN004T Eclipse Gray kovový,"Ultrabook - Intel Core i7 10750H Comet Lake,  15.6 IPS antireflexní 1920 × 1080,  RAM  16GB DDR4,  NVIDIA GeForce GTX 1660 Ti Max-Q 6GB,  SSD  1000GB,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C,  čtečka otisků prstů, WiFi 6,  83 Wh baterie, Hmotnost 2,14 kg,  Windows 10 Pro (1N7U9EA) ",39990
Asus TUF Gaming Dash F15 FX516PE-HN004T Eclipse Gray kovový,"Herní notebook - AMD Ryzen 7 4800H,  17.3 IPS matný 1920 × 1080 144Hz,  RAM  16GB DDR4,  AMD Radeon RX 5600M 6GB,  SSD  1000GB, podsvícená RGB klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6,  65 Wh baterie, Hmotnost 2,6 kg,  Windows 10 Home ",37990
Asus TUF Gaming Dash F15 FX516PE-HN004T Eclipse Gray kovový,"Notebook - Intel Core i7 10750H Comet Lake,  15.6 IPS antireflexní 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce GTX 1650 Ti 4GB,  SSD  512GB,  numerická klávesnice,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6,  45 Wh baterie, Hmotnost 2,2 kg,  Windows 10 Pro (NBD) ",33989
Asus TUF Gaming Dash F15 FX516PE-HN004T Eclipse Gray kovový,"Herní notebook - AMD Ryzen 9 5900HS,  15.6 IPS antireflexní 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 3080 8GB 100 W,  SSD  1000GB,  podsvícená klávesnice,  USB 3.2 Gen 1,  USB-C,  čtečka otisků prstů, WiFi 6, Hmotnost 1,9 kg,  Windows 10 Home ",61990
Asus TUF Gaming Dash F15 FX516PE-HN004T Eclipse Gray kovový,"Herní notebook - Intel Core i7 10750H Comet Lake,  15.6 IPS matný 1920 × 1080,  RAM  16GB DDR4,  NVIDIA GeForce GTX 1650 Max-Q 4GB,  SSD  512GB,  numerická klávesnice,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6, Hmotnost 1,86 kg,  Windows 10 Home ",27990
Asus TUF Gaming Dash F15 FX516PE-HN004T Eclipse Gray kovový,"Herní notebook - Intel Core i7 10750H Comet Lake,  15.6 IPS matný 1920 × 1080 300Hz,  RAM  32GB DDR4-SDRAM,  NVIDIA GeForce RTX 2080 Super 8GB,  SSD  2000GB,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6, Hmotnost 2,1 kg,  Windows 10 Home (PT515-52-70HB) ",64990
Asus TUF Gaming Dash F15 FX516PE-HN004T Eclipse Gray kovový,"Notebook - Intel Core i5 10300H Comet Lake,  15.6 IPS antireflexní 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce GTX 1650 Ti 4GB,  SSD  512GB,  numerická klávesnice,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6,  45 Wh baterie, Hmotnost 2,2 kg,  Windows 10 Home (NBD) ",27989
Asus TUF Gaming Dash F15 FX516PE-HN004T Eclipse Gray kovový,"Ultrabook - Intel Core i7 10750H Comet Lake,  15.6 OLED antireflexní 3840 × 2160,  RAM  32GB DDR4,  NVIDIA GeForce RTX 2060 Max-Q 6GB,  SSD  1000GB,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  USB 3.2 Gen 2,  USB-C,  čtečka otisků prstů, WiFi 6,  83 Wh baterie, Hmotnost 2,14 kg,  Windows 10 Pro (1N7V0EA) ",54990
Asus TUF Gaming Dash F15 FX516PE-HN004T Eclipse Gray kovový,"Herní notebook - Intel Core i5 10300H Comet Lake,  15.6 IPS antireflexní 1920 × 1080 240Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 2060  6GB,  SSD  512GB,  numerická klávesnice,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6,  80 Wh baterie, Hmotnost 2,46 kg,  Bez operačního systému ",27989
Asus TUF Gaming Dash F15 FX516PE-HN004T Eclipse Gray kovový,"Herní notebook - Intel Core i7 10750H Comet Lake,  17.3 VA matný 1920 × 1080 144Hz,  RAM  32GB DDR4,  NVIDIA GeForce RTX 2070 Super 8GB,  SSD  1000GB,  numerická klávesnice,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  čtečka otisků prstů, WiFi 6,  97 Wh baterie, Hmotnost 3,29 kg,  Windows 10 Home (NBD) ",53990
Asus TUF Gaming Dash F15 FX516PE-HN004T Eclipse Gray kovový,"Herní notebook - Intel Core i7 10870H Comet Lake,  17.3 IPS antireflexní 1920 × 1080 300Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 3060 6GB 105 W,  SSD  1000GB,  numerická klávesnice, podsvícená RGB klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C,  čtečka otisků prstů, WiFi 6,  94 Wh baterie, Hmotnost 2,5 kg,  Windows 10 Home ",50990
Asus TUF Gaming Dash F15 FX516PE-HN004T Eclipse Gray kovový,"Herní notebook - AMD Ryzen 7 5800HS,  14 IPS antireflexní 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 3060 6GB,  SSD  512GB,  podsvícená klávesnice,  USB 3.2 Gen 1,  USB-C,  čtečka otisků prstů, WiFi 6,  76 Wh baterie, Hmotnost 1,6 kg,  Windows 10 Home ",43990
Asus TUF Gaming Dash F15 FX516PE-HN004T Eclipse Gray kovový,"Herní notebook - AMD Ryzen 7 5800H,  15.6 IPS antireflexní 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 3060 6GB,  SSD  512GB, podsvícená RGB klávesnice,  USB 3.2 Gen 1,  USB-C, WiFi 6, Hmotnost 2,5 kg,  Windows 10 Home ",39990
Asus TUF Gaming Dash F15 FX516PE-HN004T Eclipse Gray kovový,"Herní notebook - AMD Ryzen 5 5600H,  17.3 IPS matný 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 3050 Ti 4GB 80 W,  SSD  512GB,  podsvícená klávesnice,  USB 3.2 Gen 1,  USB-C, WiFi 6, Hmotnost 2,4 kg,  Windows 10 Home 4-Zone RGB, G713QE-HX023T ",34990
Asus TUF Gaming Dash F15 FX516PE-HN004T Eclipse Gray kovový,"Herní notebook - Intel Core i7 10750H Comet Lake,  17.3 IPS matný 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 2060  6GB,  SSD  1000GB,  numerická klávesnice, podsvícená RGB klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6,  51 Wh baterie, Hmotnost 2,6 kg,  Windows 10 Home ",40990
Asus TUF Gaming Dash F15 FX516PE-HN004T Eclipse Gray kovový,"Herní notebook - Intel Core i7 10750H Comet Lake,  15.6 IPS antireflexní 1920 × 1080 240Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 2070 Super 8GB,  SSD  1000GB,  podsvícená klávesnice,  USB 3.2 Gen 1,  USB-C, WiFi 5, Hmotnost 2,39 kg,  Windows 10 Home G512LWS-AZ003T ",51990
Asus TUF Gaming Dash F15 FX516PE-HN004T Eclipse Gray kovový,"Herní notebook - Intel Core i7 10750H Comet Lake,  17.3 IPS matný 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce GTX 1660 Ti 6GB,  SSD  1000GB,  numerická klávesnice, podsvícená RGB klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6,  51 Wh baterie, Hmotnost 2,6 kg,  Windows 10 Home ",38390
Asus TUF Gaming Dash F15 FX516PE-HN004T Eclipse Gray kovový,"Herní notebook - Intel Core i7 10750H Comet Lake,  16.1 IPS matný 1920 × 1080,  RAM  16GB DDR4,  NVIDIA GeForce GTX 1660 Ti Max-Q 6GB,  SSD  256GB  +  HDD  1TB,  numerická klávesnice,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6,  52,5 Wh baterie, Hmotnost 2,44 kg,  Windows 10 Home (1X2J2EA) ",31990
Asus TUF Gaming Dash F15 FX516PE-HN004T Eclipse Gray kovový,"Notebook - Intel Core i5 10300H Comet Lake,  15.6 IPS antireflexní 1920 × 1080,  RAM  16GB DDR4,  NVIDIA GeForce GTX 1650 4GB,  SSD  512GB,  webkamera,  USB 3.2 Gen 1,  USB-C,  čtečka otisků prstů, WiFi 6,  57 Wh baterie, Hmotnost 1,9 kg,  Windows 10 Pro ",30690
Acer Nitro 5 Obsidian Black,"Herní notebook - Intel Core i5 10300H Comet Lake,  15.6 IPS matný 1920 × 1080 144Hz,  RAM  8GB DDR4,  NVIDIA GeForce GTX 1650 4GB,  SSD  512GB,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  USB 3.2 Gen 2,  USB-C, WiFi 6, Hmotnost 2,3 kg,  Windows 10 Home, HDD upgrade kit (AN515-55-59P6) ",23490
Acer Nitro 5 Obsidian Black,"Herní notebook - Intel Core i7 10700 Comet Lake,  17.3 IPS antireflexní 1920 × 1080 300Hz,  RAM  32GB DDR4,  NVIDIA GeForce RTX 2070 Super 8GB,  SSD  2000GB,  numerická klávesnice,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1, WiFi 6,  7895 mAh baterie, Hmotnost 4,1 kg,  Windows 10 Home (NBD) ",74990
Acer Nitro 5 Obsidian Black,"Herní notebook - Intel Core i7 10700 Comet Lake,  17.3 IPS antireflexní 1920 × 1080 300Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 2070 Super 8GB,  SSD  512GB,  numerická klávesnice,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1, WiFi 6,  90 Wh baterie, Hmotnost 4,1 kg,  Windows 10 Home (NBD) ",64990
Acer Nitro 5 Obsidian Black,"Herní notebook - AMD Ryzen 5 4600H,  15.6 IPS matný 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce GTX 1650 4GB,  SSD  512GB,  numerická klávesnice,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 5,  52,5 Wh baterie, Hmotnost 2,25 kg,  Windows 10 Home (1X2D1EA) ",22990
Acer Nitro 5 Obsidian Black,"Ultrabook - Intel Core i7 10750H Comet Lake,  17 IPS antireflexní 1920 × 1200,  RAM  16GB DDR4,  NVIDIA GeForce GTX 1650 Ti 4GB,  SSD  1000GB,  podsvícená klávesnice,  webkamera,  USB-C,  čtečka otisků prstů, WiFi 6,  97 Wh baterie, Hmotnost 2,11 kg,  Windows 10 Home (NBD) ",66990
Acer Nitro 5 Obsidian Black,"Notebook - Intel Core i7 10870H Comet Lake,  dotykový 15.6 IPS matný 1920 × 1080,  RAM  32GB DDR4,  NVIDIA GeForce RTX 3060 6GB 95 W,  SSD  1000GB,  podsvícená klávesnice,  webkamera,  USB-C,  čtečka otisků prstů, WiFi 6E,  99,9 Wh baterie, Hmotnost 2,1 kg,  Windows 10 Pro ",65990
Acer Nitro 5 Obsidian Black,"Herní notebook - Intel Core i7 10750H Comet Lake,  15.6 IPS matný 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 2070 Super 8GB,  SSD  512GB  +  HDD  1TB,  numerická klávesnice,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6,  69 Wh baterie, Hmotnost 2,4 kg,  Windows 10 Home (1X2B3EA) ",42990
Acer Nitro 5 Obsidian Black,"Herní notebook - AMD Ryzen 7 5800HS,  14 IPS antireflexní 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 3060 6GB 80 W,  SSD  1000GB,  podsvícená klávesnice,  USB 3.2 Gen 1,  USB-C,  čtečka otisků prstů, WiFi 6,  76 mAh baterie, Hmotnost 1,7 kg,  Windows 10 Home ",49990
